wagnum,rem_month,kod_vrab,neis1_kod,neis2_kod,neis3_kod,mod1_kod,mod2_kod,mod3_kod,mod4_kod,mod5_kod,mod6_kod,mod7_kod,road_id_send,gr_probeg,por_probeg,st_id_send
21387,2022-08-01,3,0,98,54,1,4,2,0,0,0,0,42,58958,33835,11305
20092,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,64118,38046,10016
20092,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,38,64118,38046,10016
21542,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,40,77581,51629,11040
21542,2022-08-01,3,0,98,54,1,4,2,0,0,0,0,40,77581,51629,10951
24640,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,25,118624,39804,12606
24640,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,25,118624,39804,12606
24877,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,38,92358,56622,9737
24877,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,92358,56622,9737
20979,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,16,75334,61706,4169
20979,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,16,75334,61706,4247
20993,2022-08-01,2,77,98,54,7,4,2,0,0,0,0,30,90394,52937,12629
20993,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,30,90394,52937,7749
15402,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,16,80207,48247,4247
15402,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,16,80207,48247,4169
15405,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,30816,7812,155
15405,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,3,30816,7812,155
22368,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,37,94076,55084,12649
22368,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,37,94076,55084,12647
17936,2022-08-01,3,0,98,54,1,4,2,0,0,0,0,30,81212,29868,12627
17936,2022-08-01,3,19,95,54,7,4,2,0,0,0,0,30,81212,29868,12627
15507,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,28,21680,9077,6321
15507,2022-08-01,3,37,2,54,7,4,2,0,0,0,0,28,21680,9077,6321
16466,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,37,7992,4089,9519
16466,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,37,7992,2868,9275
16466,2022-08-01,2,94,98,54,7,4,2,0,0,0,0,37,7992,2868,9275
16466,2022-08-01,2,38,98,54,7,4,2,0,0,0,0,37,7992,4089,9519
23144,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,16,80879,35524,4519
23144,2022-08-01,3,33,98,54,7,4,2,0,0,0,0,16,80879,35524,4519
24056,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,87416,48574,23
24056,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,87416,48574,385
22991,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,37,81788,33034,9275
22991,2022-08-01,2,36,98,54,7,4,2,0,0,0,0,37,81788,33034,9275
24520,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,38,88224,57376,9737
24520,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,88224,58438,10343
24520,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,38,88224,57376,9737
24520,2022-08-01,2,101,98,54,7,4,2,0,0,0,0,38,88224,58438,10343
23370,2022-08-01,3,36,2,54,7,4,2,0,0,0,0,28,37800,11760,6321
23370,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,28,37800,11760,6321
24313,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,93390,51637,9737
24313,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,38,93390,51637,9737
24221,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,3,96906,53772,392
24221,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,3,96906,53772,392
23302,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,38,115339,44734,10364
22530,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,62217,35211,9737
22530,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,38,62217,35211,9737
24238,2022-08-01,3,0,98,54,1,4,2,0,0,0,0,16,99778,53030,4519
24238,2022-08-01,3,25,95,54,7,4,2,0,0,0,0,16,99608,53030,4519
22450,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,37,36558,21708,9275
22450,2022-08-01,2,120,98,54,7,4,2,0,0,0,0,37,36558,21708,9275
22450,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,37,36558,21708,9275
22450,2022-08-01,3,33,98,54,7,4,2,0,0,0,0,37,36558,21708,9275
21998,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,38,76625,47257,9737
21998,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,76625,47257,9737
16402,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,11,50001,30757,2858
16402,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,11,50001,30757,2858
16402,2022-08-01,2,36,98,54,7,4,2,0,0,0,0,11,50001,30757,2858
16402,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,11,50001,30757,2858
15603,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,38994,21157,10016
15603,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,38,38994,21157,10016
22697,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,30,86741,51589,12627
22697,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,30,86741,51589,7161
15001,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,28,30829,7977,6151
15001,2022-08-01,2,38,98,54,7,4,2,0,0,0,0,28,30829,7973,6152
24603,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,28,92935,40562,6526
24603,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,28,92935,40562,6526
23032,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,74417,40065,10380
23032,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,38,74417,40065,10391
26033,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,28,82861,44314,6151
26033,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,28,82861,44310,6152
26818,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,37,90812,52730,9211
26818,2022-08-01,2,38,98,54,7,4,2,0,0,0,0,37,90812,52730,9211
26039,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,11,88475,50304,2199
26039,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,11,88475,50296,3178
26834,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,38,99157,31674,9737
26834,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,99157,31674,9737
25467,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,30,97192,54687,12627
25467,2022-08-01,3,14,98,54,7,4,2,0,0,0,0,30,97192,54687,12627
26557,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,28,96289,54565,4789
30196,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,109666,46557,385
30196,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,109666,46557,23
26562,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,80554,39673,10380
26562,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,44,86590,39694,12429
26562,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,44,86590,39694,12377
26562,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,38,80554,39673,10391
25535,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,73523,42559,9737
25535,2022-08-01,2,87,98,54,7,4,2,0,0,0,0,38,73523,42559,9737
25709,2022-08-01,3,19,96,54,7,4,2,0,0,0,0,38,77615,49024,9737
26149,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,16,89940,51247,4169
26149,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,16,89940,49347,4386
26149,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,16,89940,51247,4247
26149,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,16,89940,49340,4420
25881,2022-08-01,2,36,98,54,7,4,2,0,0,0,0,28,99807,58939,4789
25881,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,28,99807,58939,4789
25423,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,100200,40609,385
25423,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,100200,40609,23
26421,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,30,100311,53229,12627
26421,2022-08-01,3,34,74,52,7,4,2,0,0,0,0,30,100311,53229,12627
26747,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,28,96951,38170,6151
26747,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,28,96951,38166,6152
22897,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,71854,51400,23
22897,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,71854,51400,385
26069,2022-08-01,3,19,96,54,7,4,2,0,0,0,0,15,91475,57778,12598
26069,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,16,87979,57778,4247
26069,2022-08-01,3,0,98,54,2,4,2,0,0,0,0,15,91475,57778,12598
26069,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,16,87979,57778,4169
25939,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,42,79556,34946,11676
25939,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,42,79556,34946,11676
26288,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,84026,48121,9737
26288,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,38,84026,48121,9737
29305,2022-08-01,3,0,98,54,1,4,2,0,0,0,0,28,94266,57509,5870
29305,2022-08-01,3,33,98,54,7,4,2,0,0,0,0,28,94266,57509,5870
29097,2022-08-01,2,101,98,54,7,4,2,0,0,0,0,38,86718,55200,10326
29097,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,86718,55200,10326
29168,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,82024,62595,9737
29168,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,38,82024,62595,9737
29353,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,107304,39540,10343
29353,2022-08-01,2,101,98,54,7,4,2,0,0,0,0,38,107304,39540,10343
27350,2022-08-01,3,0,98,54,1,4,2,0,0,0,0,28,101226,39153,6321
27350,2022-08-01,3,19,95,54,7,4,2,0,0,0,0,28,101226,39153,6321
27605,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,3,95633,61331,23
27605,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,3,95633,61331,385
28881,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,28,92821,65022,6151
28881,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,28,92821,65018,6152
28888,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,75555,49204,23
28888,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,75555,49204,385
29237,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,37,108239,35113,9519
28908,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,75012,62043,385
28908,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,16,78138,64077,4386
28908,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,16,78138,64077,4386
29761,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,37,95205,50596,9275
29761,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,37,95205,50596,9275
29761,2022-08-01,2,36,98,54,7,4,2,0,0,0,0,37,95205,50596,9275
29761,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,37,95205,50596,9275
28930,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,65191,56779,23
28930,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,3,65191,56779,385
29778,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,68639,55212,385
29778,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,68639,55212,385
27920,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,16,101841,55493,4247
27920,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,16,101841,55493,4169
28728,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,16,73871,46949,4169
28728,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,16,73871,46949,4247
28079,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,89647,55157,10522
28079,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,38,89647,55118,10487
27498,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,38,76906,47069,10016
27498,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,76906,47069,10016
27274,2022-08-01,2,33,98,54,7,4,2,0,0,0,0,11,111265,35210,12583
27274,2022-08-01,3,76,95,54,7,4,2,0,0,0,0,30,109343,33473,7286
27274,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,11,111265,35210,12586
27274,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,11,111265,35210,12586
27274,2022-08-01,3,33,98,54,7,4,2,0,0,0,0,11,111265,35038,1752
27274,2022-08-01,3,0,98,54,1,4,2,0,0,0,0,30,109343,33473,7286
28596,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,3,100593,41259,594
28596,2022-08-01,2,33,98,54,7,4,2,0,0,0,0,3,100593,41032,799
28596,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,3,100593,41259,594
28596,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,3,100593,41259,594
27566,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,3,91583,55741,392
27566,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,3,91583,55741,392
28397,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,94317,53763,9737
28397,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,38,94317,53763,9737
28397,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,38,94317,53763,9737
28397,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,38,94317,53763,9737
27178,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,68370,42072,23
27178,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,3,68370,42072,385
27681,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,69637,52579,10326
27681,2022-08-01,2,101,98,54,7,4,2,0,0,0,0,38,69637,52579,10326
28539,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,83757,57403,23
28539,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,83757,57403,385
27440,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,30,77695,49603,7535
27440,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,30,77695,49603,7535
27058,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,16,73237,41758,4169
27058,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,16,73237,41758,4247
28351,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,36,83504,33127,8371
28351,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,36,83504,33127,8371
28220,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,16,99360,53837,4519
28220,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,16,99360,53837,4519
28373,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,77220,48167,23
28373,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,80242,50091,9737
28373,2022-08-01,2,88,74,54,7,4,2,0,0,0,0,38,80242,50091,9737
28373,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,77220,48167,385
28412,2022-08-01,2,86,62,54,7,4,2,0,0,0,0,38,66180,39475,10363
28412,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,66073,38421,9737
28412,2022-08-01,2,88,74,54,7,4,2,0,0,0,0,38,66073,38421,9737
28412,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,66180,39720,10317
27732,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,16,93239,38783,4421
27732,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,16,93239,38783,4421
28572,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,38,77433,45921,9737
28572,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,77433,45921,9737
28195,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,25,89309,33872,5295
28195,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,25,89309,33872,5310
27250,2022-08-01,3,2,2,54,7,4,2,0,0,0,0,15,84523,41347,3940
27250,2022-08-01,3,0,98,54,1,4,2,0,0,0,0,15,84523,41347,3940
28439,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,40,89162,37585,10951
28439,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,40,89162,37585,11040
29604,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,30,85450,43312,7535
28633,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,28,84466,46394,4789
28633,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,28,84466,46394,4789
28633,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,28,84742,46394,6152
28633,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,28,84742,46398,6151
30754,2022-08-01,2,88,74,54,7,4,2,0,0,0,0,38,88446,46415,9737
30754,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,88446,46415,9737
30754,2022-08-01,2,121,98,54,7,4,2,0,0,0,0,28,94277,48786,4789
30528,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,38,89079,53184,9737
30528,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,89079,53184,9737
29053,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,63697,50313,9737
29053,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,63901,51391,10016
29053,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,38,63697,50313,9737
29053,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,38,63901,51391,10016
30792,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,16,69483,43459,4386
30806,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,56138,20276,23
30806,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,56138,20276,385
32176,2022-08-01,3,77,98,54,7,4,2,0,0,0,0,38,22236,11011,10016
32176,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,22236,11011,10016
31928,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,16,34656,11353,4247
31928,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,16,34656,11409,4169
32804,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,103974,52706,23
32804,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,103974,52706,385
32814,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,55266,33383,10380
32814,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,38,55266,33383,10273
31335,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,28,60987,43490,6152
31335,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,28,60987,43494,6151
32688,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,25,30986,6286,5295
32688,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,25,30986,6266,5275
32401,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,28,60427,38698,6151
32401,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,28,60427,38694,6152
32302,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,28,102969,41178,4789
32302,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,28,102969,41178,4789
32615,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,68479,38631,385
32615,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,68479,38631,385
32657,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,30897,13785,9965
32657,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,38,30897,13490,12650
31187,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,28,78103,41351,4700
31187,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,28,78103,41351,4700
31195,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,25799,12203,10380
31195,2022-08-01,2,101,98,54,7,4,2,0,0,0,0,38,25799,12203,10389
33150,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,38,42321,22543,10016
33150,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,42321,22543,10016
31135,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,3,75787,37742,385
31135,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,3,75787,37742,385
31685,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,38,73402,43386,9737
31685,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,73402,43386,9737
31603,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,92533,56324,9737
31603,2022-08-01,2,87,98,54,7,4,2,0,0,0,0,38,92533,56324,9737
31609,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,36,93257,50520,8371
31676,2022-08-01,3,0,98,54,1,4,2,0,0,0,0,11,58000,19082,2271
31676,2022-08-01,3,66,95,54,7,4,2,0,0,0,0,11,58000,19082,2271
32972,2022-08-01,2,77,98,54,7,4,2,0,0,0,0,29,48276,18048,12626
32972,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,29,48276,18048,7004
31453,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,28,71564,36285,4700
31453,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,28,71564,36285,4700
33604,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,16,286412,200224,4420
33604,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,16,286412,200231,4386
33780,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,15,,,3940
33780,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,15,,,3940
33360,2022-08-01,3,0,98,54,1,4,2,0,0,0,0,3,101220,47315,155
33360,2022-08-01,3,19,95,54,7,4,2,0,0,0,0,3,101220,47124,211
16325,2022-08-01,2,37,98,54,7,4,2,0,0,0,0,43,51575,12083,11915
16325,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,43,51575,12083,11912
5802,2022-08-01,2,0,98,54,6,4,2,0,0,0,0,29,69921,19518,6642
5802,2022-08-01,2,130,68,16,7,4,2,0,0,0,0,29,69921,19475,6629
33975,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,97459,49937,385
33975,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,97459,49937,385
2578,2022-08-01,3,0,98,54,3,4,2,0,0,0,0,25,38814,11578,12606
2578,2022-08-01,3,69,97,54,7,4,2,0,0,0,0,25,38814,11578,12607
2586,2022-08-01,3,125,98,54,7,4,2,0,0,0,0,38,64766,8803,9965
2586,2022-08-01,5,0,98,54,7,4,2,0,0,0,0,38,64766,8803,9965
2586,2022-08-01,3,14,98,54,7,4,2,0,0,0,0,38,64766,8803,9965
2586,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,64766,8803,9965
30179,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,94777,39419,23
30179,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,94777,39419,385
18742,2022-08-01,3,58,95,54,7,4,2,0,0,0,0,16,,,12604
18742,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,3,,,451
18742,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,3,,,451
2801,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,25,65787,13370,5295
2801,2022-08-01,2,36,98,54,7,4,2,0,0,0,0,25,65787,13370,5204
2862,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,11,43259,9706,3099
2862,2022-08-01,3,0,98,54,4,4,2,0,0,0,0,11,43259,9744,12595
32437,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,28,51327,11278,6152
32437,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,28,51327,11282,6151
32334,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,81608,41806,9737
32334,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,38,81608,41806,9737
15758,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,109043,42264,385
15758,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,109043,42264,385
18123,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,16,58374,25301,4247
18123,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,16,58374,25357,4169
21157,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,96141,54159,385
21157,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,96141,54159,23
10749,2022-08-01,3,0,98,54,4,4,2,0,0,0,0,15,62629,30663,3940
10749,2022-08-01,3,28,95,54,7,4,2,0,0,0,0,15,62629,30663,3940
22467,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,28,68729,49570,6152
22467,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,28,68729,49574,6151
19828,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,44,34767,13190,12653
19828,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,44,34767,13190,12086
12788,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,38,70228,31907,10016
12788,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,70228,31907,10016
29497,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,91649,43848,10016
29497,2022-08-01,2,102,98,54,7,4,2,0,0,0,0,38,91460,42785,9737
29497,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,38,91649,43848,10016
29497,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,38,91460,42785,9737
6658,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,86405,23954,392
6658,2022-08-01,2,99,98,54,7,4,2,0,0,0,0,3,86405,23954,392
30509,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,42,76845,35877,11676
30509,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,42,76845,35877,11676
22126,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,29,95200,42504,6996
22126,2022-08-01,3,6,98,54,7,4,2,0,0,0,0,29,95200,42504,6996
13895,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,11,67993,27535,2535
13895,2022-08-01,3,2,98,54,7,4,2,0,0,0,0,16,67227,26840,4640
13895,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,16,67227,26850,4519
13895,2022-08-01,2,88,98,54,7,4,2,0,0,0,0,11,67993,27535,2535
28713,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,28,78215,44755,6151
28713,2022-08-01,2,102,98,54,7,4,2,0,0,0,0,28,78215,44751,6152
11801,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,38,35622,15948,9726
11801,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,35622,15948,9737
15459,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,38,91581,31830,9737
15459,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,91581,31830,9737
21876,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,83505,52566,9737
21876,2022-08-01,3,36,98,54,7,4,2,0,0,0,0,38,83505,52566,9737
11073,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,27573,20655,23
11073,2022-08-01,2,95,98,54,7,4,2,0,0,0,0,3,27573,20655,385
10318,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,29,57001,38069,6642
10318,2022-08-01,2,33,22,54,7,4,2,0,0,0,0,29,57001,38069,6642
11137,2022-08-01,2,0,98,54,7,4,2,0,0,0,0,3,38429,20564,594
11137,2022-08-01,2,55,98,54,7,4,2,0,0,0,0,3,38429,20564,594
21070,2022-08-01,3,0,98,54,7,4,2,0,0,0,0,38,73459,39389,10273
